sample_id,prediction,gold_reference,variant_references,BLEU_gold,ROUGE-L_gold,BERTScore_F1_gold,BLEU_variants,ROUGE-L_variants,BERTScore_F1_variants
15_127,C: That's understandable. How does it make you feel when you have to rely on others?,C: What exactly is bothering you?," • ""What specifically is causing you trouble?""
 • ""Can you elaborate on what's still giving you issues?""
 • ""What's been the most challenging part for you to manage?""
 • ""What exact difficulties are you experiencing with your injured arm?""
 • ""What's the main thing that's making it hard for you to perform daily tasks?""
 • ""Can you tell me more about what's causing frustration for you?""
 • ""What specific movements or actions are still proving difficult for you?""
 • ""How would you describe the problems you're having with your injured arm?""
 • ""What's the most persistent issue you're dealing with in terms of daily function?""",0.04814971807094068,0.1739130434782609,0.9042199850082397,0.03292916846800451,0.30303030303030304,0.8839466571807861
15_128,C: That sounds really frustrating and challenging for you. Can you tell me a bit more about what it feels like to need help with daily tasks?,"C: I understand. But I can promise you that we will work on the tiny motions and you will be sooner independant again than you can say ""cheese""."," • ""C: I assure you that we'll work on those precise movements, and you'll regain your independence in no time.""
 • ""C: Don't worry, with some practice, you'll be able to do everything on your own again, just like before.""
 • ""C: We'll focus on improving the fine motor skills needed for tying your shoes and closing your bras, and you'll be back to normal soon.""
 • ""C: I promise that with our therapy, you'll overcome these difficulties and regain your independence without needing assistance from others.""
 • ""C: You'll be surprised at how quickly you'll adapt and become more independent after working on those fine motor skills.""
 • ""C: We'll work together to get those tiny movements back under control, and before you know it, you'll be doing everything yourself again.""
 • ""C: I guarantee that with our therapy sessions, you'll regain your independence and feel confident in handling everyday tasks.""
 • ""C: Just give us a chance, and we'll help you master the fine motor skills needed to do everything on your own, without needing to ask for help.""
 • ""C: We'll work tirelessly to help you overcome this new dependence and get back to being independent and self-sufficient once more.""",0.029568248917862427,0.18181818181818182,0.8422324061393738,0.040387711948434664,0.2142857142857143,0.871711790561676
16_129,"C: I'm doing well, thank you for asking. How old are you?","C: I am great, thanks for asking. I am Peter, your nurse for today. What is still problematic for you? I heard your surgery isnow 6 weeks ago."," • ""I'm doing well, thank you for asking. I'm Peter, your nurse today. What concerns or issues do you still have?""
 • ""I'm feeling great, thanks for inquiring about my well-being. As your nurse, what are the remaining challenges you're facing after your surgery?""
 • ""All is good with me, thank you for asking how I'm doing. As Peter, your nurse for today, can you tell me about any ongoing difficulties you're experiencing?""
 • ""I'm wonderful, thanks for checking in on me! As your nurse, what's still bothering you after six weeks since your surgery?""
 • ""I'm feeling fantastic, thank you for asking. What's the status of your recovery? Are there any issues that need attention?""
 • ""I'm doing great, thanks for asking about my health. Peter here, your nurse today. Can you tell me about what's still causing you trouble after surgery?""
 • ""Everything is excellent with me, thank you for asking. As your nurse, what are the ongoing problems or issues you're dealing with?""
 • ""I'm in top shape, thanks for asking! What's still a challenge for you after six weeks post-surgery?""
 • ""I'm feeling fantastic, thank you for inquiring about my well-being. Can you tell me about any remaining concerns or difficulties you have after your surgery?""",0.04219243995205153,0.2926829268292683,0.884122371673584,0.37883408122333523,0.5142857142857142,0.9172842502593994
16_130,"C: Oh, that must be really challenging. Can you explain a bit more about what's not working with your flute playing? Is it the dexterity or strength of your hands?",C: Such a cool job. How often do you practice?," • ""C: That sounds like a wonderful career. How frequently do you rehearse?""
 • ""C: You must have a great passion for music. How often do you practice playing the flute?""
 • ""C: Playing the flute is quite a skill. How much time do you typically dedicate to practicing?""
 • ""C: I can imagine it's challenging to balance your profession with recovery. How has your practice schedule been affected recently?""
 • ""C: Your profession requires a great deal of physical dexterity. How often do you make time for flute playing now?""
 • ""C: How have you managed to keep up with your music career while recovering from surgery?""
 • ""C: That's quite an accomplishment. How regularly are you able to practice the flute these days?""
 • ""C: I'm sure it's not easy to balance work and recovery. How often do you get a chance to play the flute?""
 • ""C: Your dedication to music is impressive. What's been your routine like in terms of practicing since surgery?""",0.027794738724637277,0.0975609756097561,0.88039231300354,0.04745886278387733,0.21818181818181817,0.8970344066619873
16_131,"C: I see. And what do you mean by ""not able to play for the instant""? Is it a matter of timing or something else?",C: So I think the goal for the next 2 weeks is to work on your stiffness. How exactly do you feel it.," • ""How does your hand feel in terms of stiffness right now?""
 • ""Can you describe the level of stiffness you're experiencing with your hand?""
 • ""What kind of sensations do you get when you try to move your hand?""
 • ""How would you rate the stiffness of your hand on a scale from 1 to 10?""
 • ""Do you feel like there's any improvement in flexibility or range of motion since the surgery?""
 • ""Can you tell me more about the discomfort or difficulty you're experiencing when playing the flute?""
 • ""What specific movements or actions trigger the stiffness in your hand?""
 • ""How does it feel to play the flute for 3 times a week compared to before the surgery?""
 • ""Are there any particular parts of your hand that are feeling stiffer or more restricted than others?""",0.047206094612426926,0.24999999999999994,0.8795074224472046,0.04554713831022346,0.20512820512820512,0.8631197810173035
16_132,"C: And when you are playing the flute, is there any specific part of your hand that feels stiff?",C: Which movements are stiff? More the flexion or extension of the fingers?," • ""Which movements do you find most difficult to perform with your fingers?""
 • ""Can you tell me which types of finger movements are still stiff for you?""
 • ""Do you experience more stiffness in bending or straightening your fingers?""
 • ""How would you describe the stiffness in your index and ring fingers? Is it more during flexion or extension?""
 • ""Which direction of movement is most limited for your fingers: moving towards your palm or extending away from it?""
 • ""Can you specify whether you're experiencing more stiffness in flexing or extending your fingers?""
 • ""How would you rate the difficulty of finger movements, especially those involving bending and straightening?""
 • ""Do you feel that your thumb is the only finger that moves freely? Are there any specific movements it can't perform?""
 • ""Can you point out which types of finger movement cause you the most discomfort or stiffness?""",0.05618923497225256,0.25,0.8724984526634216,0.0902994193329475,0.24390243902439024,0.8956334590911865
16_133,"C: Okay, so that’s a bit specific. Have you noticed any improvement over the past few weeks in these areas?",C: Great that you can describe it that clear. So we will work on extension and flexion in every finger to increase the mobility.," • ""C: Excellent, I'm glad you can pinpoint the specific movements that are stiff for you. Our focus will be on addressing both extension and flexion in all four fingers.""
 • ""C: Great job describing your symptoms so clearly. To improve mobility, we'll need to target both the bending and straightening of each finger.""
 • ""C: I'm glad you can explain it so well. To increase your range of motion, we should work on strengthening both flexion and extension in all fingers.""
 • ""C: It's great that you have a good understanding of what's causing the stiffness. We'll need to concentrate on exercises that improve both finger straightening and bending.""
 • ""C: Your clear description is helpful. Our goal will be to increase flexibility by focusing on the movements that are stiff for each finger, including extension and flexion.""
 • ""C: I appreciate your thorough explanation of your symptoms. To address the stiffness, we'll need to work on exercises that improve both finger extension and flexion in all four fingers.""
 • ""C: Your ability to describe what you feel is very helpful. Our next steps will be to target specific exercises that focus on improving mobility in both bending and straightening of each finger.""
 • ""C: Good, I'm glad we have a clear understanding of the issue now. To increase your flexibility, we'll need to work on strengthening muscles involved in both flexion and extension movements.""
 • ""C: Your detailed explanation is useful. We'll focus on exercises designed to improve mobility by targeting stiff movements, including extension and flexion in all four fingers.""",0.03654544397317887,0.17777777777777778,0.8779661059379578,0.03820359415973247,0.17777777777777778,0.8668233156204224
16_134,C: Exactly. We will work on that as well.,"C: We will take it slow at the beginning so you don't have any pain appearing, but then yes."," • ""We'll start with a gentle approach to avoid any discomfort, but eventually, we can increase your practice schedule.""
 • ""Let's ease into it and see how you respond, but once you're comfortable, I think you can return to your regular practice routine.""
 • ""To begin with, we'll take things slowly so you don't experience any pain or discomfort, but as your mobility improves, you should be able to increase your practice time.""
 • ""We want to make sure you're not in any pain, so let's start slow and gradually work up to your usual level of practice.""
 • ""To avoid overdoing it at first, we'll take a gradual approach, but once your hand is feeling better, you should be able to resume your regular flute practice.""
 • ""Initially, we'll focus on gentle exercises to get your mobility back, and then as you progress, I think you can gradually increase the frequency and duration of your practice sessions.""
 • ""We don't want to rush into anything that might cause you discomfort, so let's start with a slow pace, but eventually, you should be able to return to your normal level of practice.""
 • ""To ensure you're comfortable throughout the process, we'll take things slowly at first and then gradually increase the intensity of your exercises and practice time.""
 • ""As we begin, we'll keep things gentle to avoid any pain or discomfort, but once you've made progress with your mobility, I think you can safely increase the frequency of your flute practice.""",0.044016076194666055,0.20689655172413793,0.8783406019210815,0.021192658203725855,0.15000000000000002,0.8549239635467529
16_135,C: I’m glad to hear that. How about your daily activities? Are there any tasks you find particularly challenging due to this stiffness?,C: How secure are you in your job position?," • ""C: How confident are you about your job stability?""
 • ""C: Do you feel secure in your current work position?""
 • ""C: Are you worried about losing your job or your job security?""
 • ""C: What are your thoughts on maintaining your professional employment?""
 • ""C: Is there anything that concerns you regarding your job situation?""
 • ""C: How certain can you be about your future in your profession?""
 • ""C: Are you experiencing any uncertainty or anxiety related to your work position?""
 • ""C: Have you thought about the long-term implications of your job on your personal and professional life?""
 • ""C: Do you feel a sense of stability or security regarding your career prospects?""",0.03652945772536269,0.24242424242424243,0.8872314691543579,0.051660454541342535,0.24242424242424243,0.8908282518386841
16_136,C: That is understandable. But we will work together to help you regain your strength and mobility.,C: What worries you the most?," • ""C: What is troubling you the most?""
 • ""C: What are your biggest concerns about your situation?""
 • ""C: What keeps you up at night regarding your recovery?""
 • ""C: What are you worried will happen to your flute playing ability?""
 • ""C: What's causing you the most anxiety right now?""
 • ""C: What are your greatest fears regarding your future as a musician?""
 • ""C: What worries you about your job security and your ability to play the flute?""
 • ""C: Is there one thing in particular that's giving you a lot of stress?""
 • ""C: What's the biggest uncertainty for you right now, related to your career and music?""",0.042377131997527843,0.1739130434782609,0.8854870200157166,0.05415315253510897,0.27586206896551724,0.8831387758255005
16_137,C: Can you tell me more about what happens during an opera performance for you?,C: We will work extra special on the mobility and with a lot of practice you will get your mobility back.," • ""We'll focus on improving your range of motion, and with consistent practice, I'm confident you'll regain full mobility.""
 • ""With targeted exercises and regular practice, we can work towards restoring your normal hand function.""
 • ""To increase flexibility and strength in your fingers, we need to prioritize specific movements and repetitions.""
 • ""I'm optimistic that through focused physical therapy, we can improve your dexterity and you'll be able to play the flute with ease again.""
 • ""Let's concentrate on stretching and strengthening exercises to help alleviate stiffness and promote recovery.""
 • ""With a concerted effort in practice and rehabilitation, I believe you'll achieve a significant improvement in mobility and function.""
 • ""Our goal is to enhance flexibility and reduce stiffness; through patience and dedication, we can work towards regaining full range of motion.""
 • ""Through targeted exercises and physical therapy, I'm confident that you'll regain the dexterity needed to play the flute professionally.""
 • ""To improve your mobility and function, we need to work together on a rehabilitation plan that includes specific exercises and regular practice sessions.""",0.035565618189792814,0.1111111111111111,0.8651736974716187,0.0,0.1,0.848744809627533
17_138,"C: I am doing well, thank you for asking. Now tell me a little bit about yourself.",C: Also good. Thanks for asking. How is the healing progres going?," • ""Also good, thanks for asking! How's the recovery process coming along?""
 • ""Good to hear that. Can you tell me about your progress so far with the healing?""
 • ""I'm glad to see you're doing well. How is the wound/surgery/condition healing?""
 • ""Good, thanks for checking in on me. Have you seen any improvement in your symptoms?""
 • ""Also good to hear! Can I check in on how you're feeling physically?""
 • ""Thanks for the update. How's the recovery going at this point?""
 • ""I'm glad everything is going smoothly. Can you share with me how you're feeling now that some time has passed?""
 • ""Good, thanks for asking! How's your body responding to the treatment so far?""
 • ""I'm happy to hear you're doing well. Have there been any noticeable improvements in your condition?""",0.08896962872669692,0.27586206896551724,0.8878725171089172,0.07320439219592828,0.24242424242424243,0.8818812370300293
17_139,"C: That sounds great! I am glad to hear that. Now, what brings you here today? How can we help?",C: You think? You have full mobility and strength back?," • ""You feel fully recovered now, don't you?""
 • ""Do you think your healing process has completed?""
 • ""Are you experiencing full mobility and strength again?""
 • ""Have you regained all your physical abilities?""
 • ""It seems like you're fully back to normal now?""
 • ""Can you say with confidence that you've healed completely?""
 • ""You no longer experience any discomfort or limitations, correct?""
 • ""Are you satisfied with the progress you've made?""
 • ""Have you regained all your physical functions?""",0.03435812002459847,0.13333333333333333,0.8561334609985352,0.021601524349994395,0.14285714285714288,0.8596928119659424
17_140,C: That's great! Do you feel like your daily activities have been affected by the injury?,C: So your elbow and wrist fracture is not affecting you at all anymore.," • ""C: Does your elbow and wrist still bother you at all?""
 • ""C: Are you no longer experiencing any pain or discomfort in your elbow and wrist?""
 • ""C: Have the fractures completely healed, without any lingering effects?""
 • ""C: Is your full range of motion back in both elbows and wrists?""
 • ""C: Are you free from any residual symptoms related to the fractures?""
 • ""C: Do you feel that the injuries have fully resolved themselves?""
 • ""C: Have you regained complete strength and function in both arms?""
 • ""C: Is your elbow and wrist fracture no longer causing you any issues?""
 • ""C: Can you confirm that you are back to normal, with no lingering effects from the fractures?""",0.04814971807094068,0.1935483870967742,0.8946830630302429,0.10975762213309226,0.42857142857142855,0.9065861701965332
17_141,"C: That’s fantastic! Hans, do you ever have trouble carrying things like groceries or pouring from a kettle?",C: That sounds amazing. So not even holding the newspaper page is making you problems anymore? We practiced that last week.," • ""Not even holding a newspaper is causing you any issues anymore?""
 • ""Are you still able to hold the newspaper without any problems?""
 • ""You can now handle your newspaper without having any trouble, right?""
 • ""Holding a newspaper page isn't giving you any discomfort or pain?""
 • ""Have you found that holding a newspaper is no longer an issue for you?""
 • ""We practiced holding newspapers last week; are you still experiencing no difficulties with it?""
 • ""Can you do things like hold the newspaper without feeling any residual effects of your injury?""
 • ""You're able to handle tasks like reading the newspaper without any issues, correct?""
 • ""Not even simple activities like turning a page in a newspaper bother you anymore?""",0.03584380724962327,0.15,0.8736811876296997,0.050313176545008734,0.19999999999999998,0.872408390045166
17_142,C: What about when you're outside? How is your mobility?,C: So happy to hear that. So what do you wanna practice today?," • **What would you like to focus on in today's session?**
 • **Is there anything specific you'd like to practice or work on today?**
 • **What are your goals for our last session together, Hans?**
 • **Shall we review and refine some of the exercises we've been doing?**
 • **Are there any new skills or activities you're interested in practicing today?**
 • **How can I best support you with your continued rehabilitation today?**
 • **What do you think would be a good way to cap off our last session together?**
 • **Is there anything you're still working on that we haven't covered yet?**
 • **Shall we try some new exercises or activities to keep progressing your recovery?**",0.0542821064703297,0.24999999999999994,0.8772151470184326,0.03960533134584041,0.1904761904761905,0.8527237176895142
17_143,"C: That’s a great plan. We can focus on some stretching and strengthening exercises for your arms, hands, wrists, and fingers.",C: How do you feel about having your last physio session and getting back to your old routine?," • ""C: How do you feel about ending your physiotherapy sessions and returning to daily activities?""
 • ""C: Are you ready to stop coming in for sessions and resume your normal routine?""
 • ""C: What are your thoughts on finishing up with physio and getting back to how things were before the injury?""
 • ""C: Do you feel confident that you can maintain your progress without regular physio appointments?""
 • ""C: How do you think you'll manage once we've completed this final session?""
 • ""C: What are your plans for continuing to take care of your elbow and wrist after our sessions end?""
 • ""C: Are you feeling prepared to handle any setbacks or challenges that might arise now that you're back to normal?""
 • ""C: How do you think finishing up with physio will affect your daily life and activities?""
 • ""C: What are your expectations for maintaining strength and mobility once our sessions come to an end?""",0.03300809119141885,0.15,0.8689108490943909,0.03796469564911484,0.24390243902439024,0.8868694305419922
17_144,C: Why is that?,C: Why scared?," • ""C: What makes you apprehensive about finishing up our sessions?""
 • ""C: Why do you mention being scared, given how well your healing has progressed?""
 • ""C: Is there something specific that's causing you anxiety about ending our therapy?""
 • ""C: You mentioned being excited and scared - can you tell me more about what's behind the fear?""
 • ""C: What are you most worried about now that we're nearing the end of your treatment?""
 • ""C: Is there something in particular that's causing you to feel nervous or anxious about finishing up our sessions?""
 • ""C: Why do you think you'd be scared about moving on from physical therapy?""
 • ""C: What are some concerns or worries you have about returning to your old routine after completing our sessions?""
 • ""C: Can you explain what's causing the mix of excitement and fear that you're feeling right now?""",0.32466791547509893,0.5714285714285715,0.9386724829673767,0.09049145405312009,0.3333333333333333,0.8922749161720276
17_145,C: That sounds really stressful for you. Can you tell me more about what makes you feel that way?,C: I can assure you that as long as you keep it moving and do the exercises at home you will alright. It is not going to get broken just like that.," • ""You'll be fine as long as you keep practicing the exercises at home.""
 • ""Just remember to keep moving your arm and doing the exercises, and it will remain healthy.""
 • ""Don't worry, as long as you continue with the exercises at home, everything should be okay.""
 • ""It's essential that you keep practicing the movements to prevent any future issues.""
 • ""Keep in mind that if you stay active and do the exercises regularly, there's no reason for concern.""
 • ""As long as you're consistent with your exercise routine at home, I'm confident everything will be fine.""
 • ""Your arm should remain healthy as long as you keep it mobile and continue with the exercises.""
 • ""Just to reassure you, if you stick to the exercises at home, there's no risk of relapse or further injury.""
 • ""Remember that regular exercise is key to maintaining your arm's health; don't stop now!""",0.026167791016128733,0.19607843137254902,0.8539815545082092,0.025828020030551086,0.12121212121212122,0.8527734279632568
18_146,assistant,C: That sounds nice! What's your dog's name?," • ""That sounds like a lovely morning! What's your furry companion's name?""
 • ""I'm glad you got some exercise! Does your dog have a name?""
 • ""Walking your dog to the park must be a great way to clear your head. What breed is your dog?""
 • ""That sounds like a fun outing! What's the name of your loyal pup?""
 • ""How many years has your dog been by your side? Do you have a special name for them?""
 • ""I'm glad you're getting some quality time with your pet. Does your dog have a nickname or full name?""
 • ""Walking to the park is such a great way to get some fresh air. What's your dog's registered name?""
 • ""It sounds like you and your dog are quite the pair! What's their official name?""
 • ""I'm sure they loved playing together at the park. Does your dog have a cute little moniker?""",0.0,0.0,0.7974769473075867,0.0,0.0,0.813981294631958
18_147,C: Timo—what a great name! What did you two play?,"C: Oh, Timo—cute name! What did you two play?"," • ""What games did you play with Timo at the park?""
 • ""So, what kind of activities did you do with your dog, Timo?""
 • ""How did you two enjoy yourselves at the park this morning?""
 • ""Can you tell me about the fun things you did with Timo?""
 • ""What was the highlight of your walk to the park with Timo?""
 • ""Did Timo join in on any exciting playtime at the park?""
 • ""How did you and Timo pass the time together this morning?""
 • ""Can you describe what activities you engaged in with Timo at the park?""
 • ""What was the most enjoyable part of your dog's outing to the park today?""",0.6115380576901023,0.761904761904762,0.9585334658622742,0.1367440667823257,0.380952380952381,0.9008662700653076
18_148,C: That sounds lovely. Sounds like your arms are feeling better lately.,C: That’s good! Sounds like your arms are feeling much better now.," • ""It sounds like your arms have recovered nicely.""
 • ""You mentioned playing frisbee with your dog - I assume that didn't cause you any discomfort?""
 • ""I take it your arm issue has resolved itself, then?""
 • ""How are your arms feeling now, after playing fetch with Timo?""
 • ""I'm glad to hear that you're feeling better, especially considering the physical activity you were doing earlier.""
 • ""It sounds like you didn't have any issues with pain or discomfort while playing frisbee with Timo.""
 • ""Your exercise routine seems to be going well - how's your arm pain these days?""
 • ""I'm glad to see that you're back to playing fetch with Timo without any issues!""
 • ""Are you finding that your arms are recovering as expected after playing sports with your dog?""",0.3850322886878713,0.7199999999999999,0.9562016129493713,0.1767874865365185,0.4,0.9194590449333191
18_149,C: That’s great! Did you feel any discomfort when throwing the frisbee?,"C: That’s good to hear. So, did you feel any discomfort when throwing the frisbee?"," • ""C: That sounds like great progress. Did you experience any pain when throwing the frisbee?""
 • ""C: So, did your arms feel okay while you were playing frisbee fetch?""
 • ""C: I'm glad to hear that you're feeling better. Were you comfortable throwing the frisbee?""
 • ""C: That's good news about your arm strength. Did you notice any pain or discomfort when throwing the frisbee?""
 • ""C: It sounds like playing with Timo really helped your arms recover. Was it easy for you to throw the frisbee?""
 • ""C: I'm glad to hear that you're feeling more confident in your arm strength. Did you have any problems throwing the frisbee?""
 • ""C: That's great that you were able to play with Timo without any issues. Was there anything that caused you discomfort while playing?""
 • ""C: So, how would you rate your comfort level when throwing the frisbee?""
 • ""C: Did you find that you had any trouble or pain when throwing the frisbee during your game with Timo?""",0.49597271555302497,0.8275862068965517,0.9747160077095032,0.3498330125272251,0.7142857142857142,0.9555491805076599
18_150,C: Did you notice any difficulty in your range of motion when reaching back to throw?,C: That’s a good sign! How about your grip? Did you feel like you had a solid hold on the frisbee?," • ""Did you feel a secure grip on the frisbee?""
 • ""Were you able to hold onto the frisbee firmly?""
 • ""How did your hand feel when gripping the frisbee?""
 • ""Was your grasp on the frisbee steady throughout?""
 • ""Did you experience any difficulties holding the frisbee?""
 • ""How firm was your grip on the frisbee during play?""
 • ""Were you able to maintain a tight hold on the frisbee?""
 • ""What was it like for you to grasp and release the frisbee?""
 • ""Did you feel any instability or looseness in your grip?""",0.04556667604132134,0.15789473684210525,0.8933151960372925,0.07223943354597206,0.38461538461538464,0.9051262140274048
18_151,C: That’s great! What about twisting your arm—like opening bottles or turning doorknobs?,"C: That’s progress! What about other activities, like carrying groceries or opening jars? Are those getting any easier too?"," • **Are everyday tasks like carrying groceries or opening jars becoming more manageable?**
 • **How about your ability to perform daily activities, such as lifting groceries or twisting open jars?**
 • **Are you finding it easier to participate in routine tasks like grocery shopping and using jar lids?**
 • **Have you noticed improvements in your functional abilities, like carrying heavy loads or opening tight jars?**
 • **How are your overall capabilities for performing daily activities, such as lifting or twisting, progressing?**
 • **Are tasks that require manual dexterity, like carrying groceries or turning jar lids, becoming less of a challenge?**
 • **What about activities that involve strength and flexibility, like carrying bags or opening jars? Are those getting easier too?**
 • **Can you tell me more about how your daily activities, such as grocery shopping or doing household chores, are going?**
 • **Have you noticed improvements in your ability to perform tasks that require grip strength, like holding onto heavy objects or jar lids?**",0.1027679579140494,0.4,0.9109126925468445,0.07727578693391114,0.2424242424242424,0.8732108473777771
18_152,C: That’s great to hear! How do you feel about the progress so far?,C: How does it feel seeing some progress?," • ""C: Have you noticed any improvement?""
 • ""C: How does it feel to see your progress?""
 • ""C: Are you experiencing any positive changes?""
 • ""C: Do you sense that things are getting better?""
 • ""C: Can you describe how you're feeling about the improvements?""
 • ""C: Is it clear to you that your condition is improving?""
 • ""C: What's your experience been like with these developments?""
 • ""C: How would you characterize the progress you've made so far?""
 • ""C: Are there any areas where you feel like you're making headway?""",0.06019608768705656,0.3478260869565218,0.9219754934310913,0.15844501337268932,0.5185185185185186,0.9215593934059143
18_153,C: That’s wonderful! Do you ever feel discouraged or worried that you might be slipping backwards?,"C: That's good to hear. Do you ever get discouraged, though, when things don’t go as smoothly?"," • **Do you ever feel frustrated when your progress is slow?**
 • **How do you handle it when things don't go as smoothly as you'd like?**
 • **Don't you get discouraged sometimes when you're not improving as quickly as you want to?**
 • **Have you experienced any setbacks or frustrations along the way?**
 • **Do feelings of disappointment arise when your body doesn't cooperate as expected?**
 • **How do you cope with moments when your progress seems stalled?**
 • **Are there times when you feel like giving up due to lack of improvement?**
 • **Can you think of a time when you felt discouraged or disappointed in the treatment?**
 • **Do setbacks and plateaus ever make you question the effectiveness of the therapy?**",0.08801886403954526,0.3888888888888889,0.9266980290412903,0.1619557012853241,0.29629629629629634,0.8892227411270142
19_154,C: Sorry to hear that. What’s going on?,C: Sorry about that. Could you tell me more?," • ""Can you elaborate on what's been going on?""
 • ""What seems to be causing your distress today?""
 • ""Can you tell me more about your concerns?""
 • ""I'd like to hear more about what's not feeling right.""
 • ""How have things changed for the worse?""
 • ""Is there anything specific that's bothering you at this time?""
 • ""Could you give me a better idea of what's going on?""
 • ""What are some of the difficulties you're facing today?""
 • ""Can you explain what's been happening and how it's affecting you?""",0.16764786051343059,0.3333333333333333,0.9234787225723267,0.1836028134946796,0.4444444444444444,0.89503014087677
19_155,C: I see. What do you mean by that?,C: Why was it difficult?," • ""C: How did you find it challenging to write?""
 • ""C: What was making writing so hard for you?""
 • ""C: Can you explain why you had trouble with writing?""
 • ""C: In what way was writing becoming more difficult?""
 • ""C: What kind of difficulties were you experiencing while trying to write?""
 • ""C: How did you find your ability to write affected by your condition?""
 • ""C: What were some of the specific issues you encountered with writing?""
 • ""C: Can you describe how it was like trying to write when you felt unwell?""
 • ""C: What made writing such a struggle for you lately?""",0.07495553473355841,0.14285714285714285,0.900007426738739,0.08201060181277783,0.3333333333333333,0.8851385712623596
19_156,C: That must be frustrating. Do you have any idea what's causing it?,C: i assume right is your dominant side?," • ""I take it your right hand is your dominant hand, correct?""
 • ""Is it true that your right side is more skilled and coordinated for you?""
 • ""You mentioned earlier that writing was a problem; I assume that's because you're right-handed.""
 • ""Do you think of yourself as naturally inclined to use your right fingers for tasks like writing?""
 • ""I'm guessing your right hand is usually the one you rely on for everyday activities, isn't it?""
 • ""Is there any reason why your left side would be better suited for actions that require fine motor control?""
 • ""When it comes to tasks like writing or buttoning a shirt, do you find yourself naturally leaning towards using your right hand?""
 • ""Do you consider your right fingers to be more responsive and cooperative than your left when it comes to things like writing?""
 • ""Based on what you've described, I'm assuming that writing with your right hand is something that's normally quite easy for you.""",0.05412989186545265,0.09090909090909091,0.8773308396339417,0.07955891555490757,0.16666666666666663,0.868949294090271
19_157,"C: I see. Have you noticed any other issues with your hand or arm—like difficulty gripping objects, reaching for things?","C: I see. Are you able to carry, for example, groceries?"," • ""C: Are you able to perform tasks that require manual dexterity?""
 • ""C: Do you find it difficult to handle everyday objects, such as bags or containers?""
 • ""C: Can you carry small items without any issues?""
 • ""C: Have you noticed any problems with your coordination or fine motor skills?""
 • ""C: Are you able to accomplish tasks that require using both hands?""
 • ""C: Do you experience difficulty with activities that involve grasping and manipulating objects?""
 • ""C: Can you lift light loads, such as a small basket of groceries?""
 • ""C: Have you noticed any tremors or unsteadiness when performing daily tasks?""
 • ""C: Are your hands able to accomplish the tasks you need them to do?""",0.17059573701616804,0.31249999999999994,0.9130366444587708,0.16020720994064927,0.47058823529411764,0.907659113407135
19_158,"C: That makes sense. So, when you try to lift something heavy or reach for it with your right arm, do you feel any discomfort in that shoulder?","C: I understand you concern, you had a surgery for that already. P : Exactly, And after the surgery, my sholder became very stiff. I can't raise my arm over sholder anymore. It's also weaker than the other side."," • ""C: I understand you've had a previous surgery for your shoulder. Can you tell me more about how it's affected your mobility?""
 • ""C: Given your past experience with shoulder surgery, what are your concerns about lifting or carrying heavy objects?""
 • ""C: You mentioned earlier that you had a shoulder replacement surgery. How has that impacted your daily activities in terms of arm movement?""
 • ""C: I'm aware of the surgery you've had for your shoulder. Can you describe any limitations or challenges you're facing with using your affected arm?""
 • ""C: Given your previous surgery, are there any specific activities or tasks that you worry might exacerbate any existing issues with your shoulder?""
 • ""C: How has the stiffness and weakness in your shoulder affected your ability to perform everyday tasks that require lifting or reaching above your head?""
 • ""C: You mentioned your arm is weaker than the other side after surgery. Can you tell me more about how this affects your daily life and activities?""
 • ""C: I understand you have concerns about putting strain on your shoulder again. Are there any particular situations or tasks that make you anxious about overexerting yourself?""
 • ""C: How has your experience with a shoulder replacement surgery impacted your overall mobility and ability to use your affected arm for various activities?""",0.021975797407967845,0.11764705882352941,0.8686984181404114,0.05120227131076358,0.23529411764705882,0.9000951647758484
19_159,C: That must be frustrating. Have you noticed any changes in your balance or walking abilities lately?,C: Does this situation affect you emotionally?," • ""C: How is your emotional state affected by this situation?""
 • ""C: Are you experiencing any emotional distress due to these physical limitations?""
 • ""C: Does this decline in functionality have an impact on your mental well-being?""
 • ""C: Have you noticed any changes in your mood or emotional responses lately?""
 • ""C: How are you coping with the challenges of managing your daily life with these physical restrictions?""
 • ""C: Do you feel frustrated, anxious, or stressed about your current situation?""
 • ""C: Is this situation affecting your self-esteem or confidence in any way?""
 • ""C: Are there any emotional or psychological aspects that are particularly concerning to you right now?""
 • ""C: Have you noticed any changes in your overall emotional state or resilience since this started?""",0.045537191841460725,0.16666666666666666,0.9053191542625427,0.35846689280970856,0.6666666666666667,0.9234981536865234
19_160,C: That's a good attitude. Have you talked to anyone about how this is making you feel?,C: Good to know. Do you live by yourself or with your family?," • ""C: I'm glad we're having this conversation. Do you have a supportive living arrangement?""
 • ""C: That's helpful context. Are you currently residing with family or on your own?""
 • ""C: Good to know your situation. Who do you live with, if anyone?""
 • ""C: Thanks for sharing that information. How would you describe your current living circumstances?""
 • ""C: It sounds like you're managing well despite the challenges. Do you have someone to help care for you at home?""
 • ""C: I want to make sure we cover all aspects of your life. Do you live with family members or independently?""
 • ""C: That's good to know about your physical limitations. Who takes care of daily responsibilities while you're dealing with these issues?""
 • ""C: I appreciate your honesty. Are you currently living in a household where someone can assist you if needed?""
 • ""C: It's great that we're having an open conversation. Do you have family or caregivers available to support you?""",0.05039518688486958,0.2580645161290323,0.9009274840354919,0.10282757225742115,0.34146341463414637,0.9035326838493347
